'F1B115001','aktif','NULL'
'F1B115002','aktif','NULL'
'F1B115003','aktif','NULL'
'F1B115004','aktif','NULL'
'F1B115005','aktif','NULL'
'F1B115006','aktif','NULL'
'F1B115007','aktif','NULL'
'F1B115008','aktif','NULL'
'F1B115009','aktif','NULL'
'F1B115010','aktif','NULL'
'F1B115011','aktif','NULL'
'F1B115012','aktif','NULL'
'F1B115013','aktif','NULL'
'F1B115014','aktif','NULL'
'F1B115015','aktif','NULL'
'F1B115016','aktif','NULL'
'F1B115017','aktif','NULL'
'F1B115018','aktif','NULL'
'F1B115019','aktif','NULL'
'F1B115020','aktif','NULL'
'F1B115021','aktif','NULL'
'F1B115022','aktif','NULL'
'F1B115023','aktif','NULL'
'F1B115024','aktif','NULL'
'F1B115025','aktif','NULL'
'F1B115026','aktif','NULL'
'F1B115027','aktif','NULL'
'F1B115028','aktif','NULL'
'F1B115029','aktif','NULL'
'F1B115030','aktif','NULL'
'F1B115031','aktif','NULL'
'F1B115032','aktif','NULL'
'F1B115033','aktif','NULL'
'F1B115034','aktif','NULL'
'F1B115035','aktif','NULL'
'F1B115036','aktif','NULL'
'F1B115037','aktif','NULL'
'F1B115038','aktif','NULL'
'F1B115039','aktif','NULL'
'F1B115040','aktif','NULL'
'F1B115041','aktif','NULL'
'F1B115042','aktif','NULL'
'F1B115043','aktif','NULL'
'F1B115044','aktif','NULL'
'F1B015001','aktif','NULL'
'F1B015002','aktif','NULL'
'F1B015003','aktif','NULL'
'F1B015004','aktif','NULL'
'F1B015005','aktif','NULL'
'F1B015006','aktif','NULL'
'F1B015007','aktif','NULL'
'F1B015008','aktif','NULL'
'F1B015009','aktif','NULL'
'F1B015010','aktif','NULL'
'F1B015011','aktif','NULL'
'F1B015012','aktif','NULL'
'F1B015013','aktif','NULL'
'F1B015014','aktif','NULL'
'F1B015015','aktif','NULL'
'F1B015016','aktif','NULL'
'F1B015017','aktif','NULL'
'F1B015018','aktif','NULL'
'F1B015019','aktif','NULL'
'F1B015020','aktif','NULL'
'F1B015021','aktif','NULL'
'F1B015022','aktif','NULL'
'F1B015023','aktif','NULL'
'F1B015024','aktif','NULL'
'F1B015025','aktif','NULL'
'F1B015026','aktif','NULL'
'F1B015027','aktif','NULL'
'F1B015028','aktif','NULL'
'F1B015029','aktif','NULL'
'F1B015030','aktif','NULL'
'F1B015031','aktif','NULL'
'F1B015032','aktif','NULL'
'F1B015033','aktif','NULL'
'F1B015034','aktif','NULL'
'F1B015035','aktif','NULL'
'F1B015036','aktif','NULL'
'F1B015037','aktif','NULL'
'F1B015038','aktif','NULL'
'F1B015039','aktif','NULL'
'F1B015040','aktif','NULL'
'F1B015041','aktif','NULL'
'F1B015042','aktif','NULL'
'F1B015043','aktif','NULL'
'F1B015044','aktif','NULL'
'F1B015045','aktif','NULL'
'F1B015046','aktif','NULL'
'F1B015047','aktif','NULL'
'F1B015048','aktif','NULL'
'F1B015049','aktif','NULL'
'F1B015050','aktif','NULL'
'F1B015051','aktif','NULL'
'F1B015052','aktif','NULL'
'F1B015053','aktif','NULL'
'F1B015054','aktif','NULL'
'F1B015055','aktif','NULL'
'F1B015056','aktif','NULL'
'F1B015057','aktif','NULL'
'F1B015058','aktif','NULL'
'F1B015059','aktif','NULL'
'F1B015060','aktif','NULL'
'F1B015061','aktif','NULL'
'F1B015062','aktif','NULL'
'F1B015063','aktif','NULL'
'F1B015064','aktif','NULL'
'F1B015065','aktif','NULL'
'F1B015066','aktif','NULL'
'F1B015067','aktif','NULL'
'F1B015068','aktif','NULL'
'F1B015069','aktif','NULL'
'F1B015070','aktif','NULL'
'F1B015071','aktif','NULL'
'F1B015072','aktif','NULL'
'F1B015073','aktif','NULL'
'F1B015074','aktif','NULL'
'F1B015075','aktif','NULL'
'F1B015076','aktif','NULL'
'F1B015077','aktif','NULL'
'F1B015078','aktif','NULL'
'F1B015079','aktif','NULL'
'F1B015080','aktif','NULL'
'F1B015081','aktif','NULL'
'F1B015082','aktif','NULL'
'F1B015083','aktif','NULL'
'F1B015084','aktif','NULL'
'F1B015085','aktif','NULL'
'F1B015086','aktif','NULL'
'F1B015087','aktif','NULL'
'F1B015088','aktif','NULL'
'F1B015089','aktif','NULL'
'F1B015090','aktif','NULL'
'F1B015091','aktif','NULL'
'F1B015092','aktif','NULL'
